Name,Symbol,Exchange,LastPrice,Change,ChangePercent,TimeStamp,MSDate,MarketCap,Volume,ChangeYTD,ChangePercentYTD,High,Low,Open
HollyFrontier Corporation,HFC,NYSE,15,93,50,10/7/2021,87,87,3,1,45,17,42,42
Avianca Holdings S.A.,AVH,NYSE,77,62,82,11/22/2021,69,12,9,2,96,94,13,52
Progress Software Corporation,PRGS,NASDAQ,68,86,22,12/27/2021,2,54,78,35,74,9,57,2
Toll Brothers Inc.,TOL,NYSE,89,86,2,4/12/2021,47,88,16,10,56,33,93,11
PowerShares KBW Bank Portfolio,KBWB,NASDAQ,67,90,18,3/20/2021,96,77,16,85,28,63,14,7
Astoria Financial Corporation,AF^C,NYSE,60,32,42,10/24/2021,56,34,3,41,57,76,23,67
UroGen Pharma Ltd.,URGN,NASDAQ,74,22,23,5/30/2021,18,62,72,88,61,32,68,92
"TIER REIT, Inc.",TIER,NYSE,31,86,98,4/26/2021,44,56,44,65,35,97,52,58
"Sensus Healthcare, Inc.",SRTSW,NASDAQ,59,88,28,4/1/2021,23,64,48,55,63,100,83,30
"Prologis, Inc.",PLD,NYSE,31,14,42,12/15/2021,97,10,3,81,90,33,36,73
Multi-Color Corporation,LABL,NASDAQ,44,72,21,7/8/2021,56,14,45,75,35,45,70,65
Flaherty & Crumrine Preferred Income Opportunity Fund Inc,PFO,NYSE,80,4,34,8/19/2021,59,70,90,88,31,41,33,83
Icahn Enterprises L.P.,IEP,NASDAQ,83,20,80,11/13/2021,40,43,71,67,53,63,93,63
"CBRE Group, Inc.",CBG,NYSE,32,97,9,4/27/2021,39,97,24,79,7,4,62,42
MB Financial Inc.,MBFI,NASDAQ,79,74,39,3/28/2021,99,58,91,90,82,13,83,96
"Corvus Pharmaceuticals, Inc.",CRVS,NASDAQ,67,5,57,10/6/2021,59,53,94,13,3,31,22,17
AGCO Corporation,AGCO,NYSE,39,44,90,5/15/2021,65,89,40,74,27,84,75,79
iPath US Treasury 10-year Bull ETN,DTYL,NASDAQ,35,88,6,12/11/2021,22,17,71,63,87,34,64,34
CHS Inc,CHSCM,NASDAQ,42,61,92,3/14/2021,43,93,46,43,79,9,13,3
Markel Corporation,MKL,NYSE,25,62,27,8/20/2021,54,50,96,83,70,6,78,69
Vermilion Energy Inc.,VET,NYSE,63,35,63,6/12/2021,64,28,95,27,27,95,53,43
"ShotSpotter, Inc.",SSTI,NASDAQ,27,29,60,4/25/2021,78,24,40,83,90,99,84,18
"Advanced Emissions Solutions, Inc.",ADES,NASDAQ,69,91,26,5/30/2021,8,48,75,23,38,61,4,32
Wells Fargo & Company,WFE^A,NYSE,31,80,67,7/26/2021,16,37,54,88,99,11,42,98
Invesco Municipal Trust,VKQ,NYSE,6,68,49,7/13/2021,18,38,59,1,84,41,2,63
"Haynes International, Inc.",HAYN,NASDAQ,39,85,38,11/15/2021,49,22,11,65,83,2,43,74
"Legg Mason, Inc.",LMHB,NYSE,65,39,11,11/7/2021,80,3,62,46,62,90,51,19
NASDAQ TEST STOCK,NTEST.C,NYSE,85,83,50,5/6/2021,73,93,79,57,70,60,83,77
iShares GNMA Bond ETF,GNMA,NASDAQ,87,25,40,3/18/2021,38,96,44,77,4,25,83,55
Cooper-Standard Holdings Inc.,CPS,NYSE,81,87,77,3/14/2021,52,94,90,91,91,65,86,39
"Validus Holdings, Ltd.",VR^A,NYSE,39,27,80,5/14/2021,80,50,3,92,67,66,75,86
Yandex N.V.,YNDX,NASDAQ,18,17,35,11/13/2021,17,95,32,65,50,5,44,17
"Care.com, Inc.",CRCM,NYSE,84,17,58,3/18/2021,94,77,66,77,49,93,38,23
"Diplomat Pharmacy, Inc.",DPLO,NYSE,45,15,33,10/28/2021,14,92,62,61,14,9,60,4
"Thor Industries, Inc.",THO,NYSE,28,63,10,4/23/2021,16,58,29,35,96,52,100,40
Magal Security Systems Ltd.,MAGS,NASDAQ,32,62,67,12/12/2021,16,90,61,54,67,4,96,99
"Royal Gold, Inc.",RGLD,NASDAQ,71,88,32,8/13/2021,57,23,46,80,22,77,84,85
"Cogentix Medical, Inc.",CGNT,NASDAQ,30,52,64,10/8/2021,39,24,9,26,22,27,88,89
RLJ Lodging Trust,RLJ,NYSE,49,78,76,10/12/2021,87,55,40,37,15,84,27,12
"CF Industries Holdings, Inc.",CF,NYSE,40,59,24,5/22/2021,43,81,31,7,22,11,36,63
"Stag Industrial, Inc.",STAG,NYSE,74,29,64,7/14/2021,40,11,98,8,21,2,13,96
First Trust International IPO ETF,FPXI,NASDAQ,16,95,28,9/21/2021,52,94,100,52,17,97,47,8
Banco Bradesco Sa,BBDO,NYSE,50,56,89,3/21/2021,49,39,96,36,51,48,9,27
"Crocs, Inc.",CROX,NASDAQ,79,87,10,4/3/2021,38,99,1,8,72,42,47,42
First Trust NASDAQ Global Auto Index Fund,CARZ,NASDAQ,1,55,54,6/13/2021,75,30,41,61,6,24,16,25
Public Storage,PSA^C,NYSE,72,94,80,2/22/2021,49,15,76,88,85,65,12,21
First Trust New Opportunities MLP & Energy Fund,FPL,NYSE,39,71,23,11/5/2021,97,43,92,4,34,12,54,98
Northern Technologies International Corporation,NTIC,NASDAQ,91,29,24,6/5/2021,56,21,100,27,94,58,77,65
Horizon Global Corporation,HZN,NYSE,100,96,13,8/15/2021,7,13,24,70,98,67,61,95
Nuveen Build America Bond Opportunity Fund,NBD,NYSE,64,83,35,6/19/2021,22,58,89,47,68,67,88,69
Barclays Inverse US Treasury Composite ETN,TAPR,NASDAQ,11,17,51,8/6/2021,55,95,77,67,97,1,95,99
Chimera Investment Corporation,CIM^A,NYSE,54,100,26,8/31/2021,43,27,21,63,28,66,60,28
Ferroglobe PLC,GSM,NASDAQ,31,25,76,11/13/2021,50,26,92,35,50,12,23,21
Aehr Test Systems,AEHR,NASDAQ,21,21,10,5/1/2021,2,12,87,10,89,79,46,18
Asure Software Inc,ASUR,NASDAQ,55,23,76,8/26/2021,32,88,89,98,70,32,92,28
General Dynamics Corporation,GD,NYSE,2,16,35,6/11/2021,8,100,37,25,53,70,20,58
Murphy USA Inc.,MUSA,NYSE,46,68,16,10/2/2021,56,44,96,73,41,26,16,20
"Churchill Downs, Incorporated",CHDN,NASDAQ,25,68,18,3/10/2021,72,35,25,77,20,60,29,97
Alcoa Corporation,AA,NYSE,58,98,60,8/6/2021,11,6,64,85,71,44,61,20
"PS Business Parks, Inc.",PSB^W,NYSE,74,66,10,1/1/2022,84,70,53,76,57,35,99,34
KKR & Co. L.P.,KKR^B,NYSE,98,37,96,4/13/2021,63,27,90,38,68,35,49,95
Telecom Italia S.P.A.,TI,NYSE,78,70,10,3/19/2021,63,56,33,93,68,89,61,45
Texas Instruments Incorporated,TXN,NASDAQ,65,60,18,10/4/2021,83,15,54,86,28,7,31,9
"Zoe's Kitchen, Inc.",ZOES,NYSE,59,36,4,8/27/2021,75,45,8,12,62,15,31,11
"Dillard's, Inc.",DDT,NYSE,28,90,45,6/4/2021,17,51,41,21,53,28,6,74
"CVR Refining, LP",CVRR,NYSE,11,24,98,12/8/2021,85,48,28,9,10,9,1,42
"SharpSpring, Inc.",SHSP,NASDAQ,36,89,52,7/25/2021,34,58,69,88,24,92,18,30
"American Financial Group, Inc.",AFW.CL,NYSE,39,64,96,10/17/2021,53,2,89,26,83,41,55,5
"Customers Bancorp, Inc",CUBI,NYSE,74,84,44,5/28/2021,8,6,21,82,23,41,6,82
"Synthesis Energy Systems, Inc.",SYMX,NASDAQ,57,10,36,2/3/2021,19,90,46,23,95,22,15,23
Nuveen New York Quality Municipal Income Fund,NAN,NYSE,48,89,30,12/26/2021,7,10,66,37,9,3,30,2
"Banco Santander, S.A.",SAN^A,NYSE,19,88,20,2/18/2021,42,89,24,95,81,75,87,44
Shinhan Financial Group Co Ltd,SHG,NYSE,93,76,5,6/13/2021,21,42,72,26,11,61,57,61
La Jolla Pharmaceutical Company,LJPC,NASDAQ,72,55,46,12/20/2021,31,41,20,66,81,7,21,22
"Huttig Building Products, Inc.",HBP,NASDAQ,48,90,24,10/7/2021,31,50,37,98,76,49,40,5
Seanergy Maritime Holdings Corp,SHIP,NASDAQ,92,63,45,9/12/2021,94,46,35,7,14,37,99,82
Select Asset Inc.,JBN,NYSE,9,26,17,2/9/2021,63,13,78,86,79,75,29,58
TELUS Corporation,TU,NYSE,89,10,74,3/4/2021,98,19,1,60,94,82,29,74
"MetLife, Inc.",MET,NYSE,58,95,15,3/16/2021,37,80,64,35,26,29,16,23
iShares S&P/Citigroup International Treasury Bond Fund,IGOV,NASDAQ,98,17,8,6/28/2021,9,28,40,92,61,37,19,87
Microchip Technology Incorporated,MCHP,NASDAQ,59,21,51,2/22/2021,82,34,15,27,88,91,90,14
Kayne Anderson MLP Investment Company,KYN,NYSE,32,97,95,11/6/2021,39,58,34,63,19,71,14,53
"Tactile Systems Technology, Inc.",TCMD,NASDAQ,76,55,8,11/4/2021,96,28,80,24,54,31,16,34
Baker Hughes Incorporated,BHI,NYSE,96,56,71,10/17/2021,59,50,87,8,45,91,82,12
Liberty Interactive Corporation,QVCA,NASDAQ,30,26,9,5/12/2021,17,77,23,15,58,53,18,74
Cohen & Steers Quality Income Realty Fund Inc,RQI,NYSE,99,89,25,6/4/2021,4,6,52,45,70,67,23,81
Sprague Resources LP,SRLP,NYSE,67,98,47,4/19/2021,13,95,72,90,18,55,51,58
"Southcross Energy Partners, L.P.",SXE,NYSE,23,66,17,5/23/2021,80,49,68,40,56,97,18,3
Dow Chemical Company (The),DOW,NYSE,24,62,19,10/7/2021,38,44,31,97,95,17,44,69
"Liquidity Services, Inc.",LQDT,NASDAQ,22,29,95,1/30/2021,1,32,37,57,100,53,27,74
Bank of America Corporation,BML^J,NYSE,73,27,22,12/5/2021,18,81,13,4,12,20,4,27
"NxStage Medical, Inc.",NXTM,NASDAQ,83,80,9,3/14/2021,18,87,36,5,29,81,11,30
LivaNova PLC,LIVN,NASDAQ,74,50,15,5/21/2021,76,96,56,60,25,59,46,81
Royal Bank Scotland plc (The),RBS^H,NYSE,4,63,5,5/3/2021,75,59,21,59,49,89,14,84
ABB Ltd,ABB,NYSE,38,11,60,10/11/2021,8,18,67,87,88,56,87,78
"Vail Resorts, Inc.",MTN,NYSE,9,38,82,2/11/2021,59,26,40,16,85,66,2,52
"Calavo Growers, Inc.",CVGW,NASDAQ,80,84,53,2/3/2021,55,19,26,23,65,45,66,10
Encore Wire Corporation,WIRE,NASDAQ,97,26,14,2/6/2021,8,43,86,1,74,98,82,15
PACCAR Inc.,PCAR,NASDAQ,29,92,98,11/17/2021,85,54,22,54,44,25,97,80
"Prologis, Inc.",PLD,NYSE,69,18,17,5/7/2021,72,73,88,33,3,86,3,46
CVB Financial Corporation,CVBF,NASDAQ,41,48,48,8/13/2021,96,76,56,77,59,71,72,23
Alleghany Corporation,Y,NYSE,80,78,11,2/14/2021,21,32,35,58,65,29,83,39
"Source Capital, Inc.",SOR,NYSE,34,48,48,1/25/2021,69,43,78,83,75,81,50,45
NASDAQ TEST STOCK,NTEST.A,NYSE,87,44,44,1/27/2021,13,58,74,36,15,27,23,15
FlexShares US Quality Large Cap Index Fund,QLC,NASDAQ,61,99,9,10/25/2021,97,100,13,20,15,89,53,11
icad inc.,ICAD,NASDAQ,49,26,86,9/7/2021,85,48,25,49,27,71,37,13
ENI S.p.A.,E,NYSE,95,15,68,1/26/2021,66,73,93,4,99,13,14,86
"NeoGenomics, Inc.",NEO,NASDAQ,73,37,77,2/6/2021,50,98,20,50,95,94,12,48
Genesco Inc.,GCO,NYSE,84,84,58,7/13/2021,26,41,3,37,25,15,97,57
"Profire Energy, Inc.",PFIE,NASDAQ,24,88,72,11/9/2021,23,16,30,44,95,26,37,45
Waters Corporation,WAT,NYSE,13,99,2,4/4/2021,14,84,70,47,57,37,1,97
Macerich Company (The),MAC,NYSE,98,39,70,2/23/2021,78,73,86,57,11,53,92,54
"Wolverine Bancorp, Inc.",WBKC,NASDAQ,7,8,96,5/4/2021,17,52,84,32,77,35,48,5
First Trust United Kingdom AlphaDEX Fund,FKU,NASDAQ,92,53,43,8/9/2021,29,27,78,31,62,57,90,30
"Nord Anglia Education, Inc.",NORD,NYSE,8,96,85,2/26/2021,8,97,34,85,18,84,13,30
"Chiasma, Inc.",CHMA,NASDAQ,93,22,46,11/3/2021,44,81,23,85,75,91,32,88
Jazz Pharmaceuticals plc,JAZZ,NASDAQ,86,21,17,3/30/2021,76,62,94,41,1,31,22,36
Enbridge Energy Management LLC,EEQ,NYSE,80,96,52,12/6/2021,2,28,34,63,83,91,100,19
"New York & Company, Inc.",NWY,NYSE,92,99,82,8/12/2021,64,67,18,76,97,75,17,91
VALE S.A.,VALE.P,NYSE,12,55,11,3/16/2021,68,96,14,29,100,45,89,65
Nuveen S&P 500 Buy-Write Income Fund,BXMX,NYSE,55,76,1,6/30/2021,100,94,99,66,41,26,83,89
American Tower Corporation (REIT),AMT^B,NYSE,44,97,81,3/3/2021,31,94,50,39,22,51,40,38
"NextEra Energy, Inc.",NEE^Q,NYSE,87,38,94,5/17/2021,6,93,37,88,11,95,4,27
"Internet Initiative Japan, Inc.",IIJI,NASDAQ,24,2,23,7/4/2021,23,3,35,4,55,77,24,44
"Alliance Resource Partners, L.P.",ARLP,NASDAQ,30,75,12,10/13/2021,7,59,48,26,64,28,50,89
Tenet Healthcare Corporation,THC,NYSE,85,66,47,12/10/2021,48,27,52,35,73,78,25,83
VTTI Energy Partners LP,VTTI,NYSE,99,2,50,2/23/2021,84,13,48,52,30,98,19,55
Nuveen Short Duration Credit Opportunities Fund,JSD,NYSE,17,74,38,11/18/2021,8,28,12,81,64,41,38,56
Cimpress N.V,CMPR,NASDAQ,90,70,3,9/28/2021,26,10,87,15,90,52,78,29
LKQ Corporation,LKQ,NASDAQ,86,95,26,7/18/2021,18,70,42,5,81,28,21,13
Community Bankers Trust Corporation.,ESXB,NASDAQ,35,54,15,6/22/2021,42,47,36,30,81,34,38,6
"PC Connection, Inc.",CNXN,NASDAQ,15,34,90,11/3/2021,6,55,90,12,73,43,20,23
RiceBran Technologies,RIBTW,NASDAQ,41,1,56,5/28/2021,88,44,32,77,99,96,63,29
"Chegg, Inc.",CHGG,NYSE,78,2,90,12/6/2021,79,35,91,64,16,15,29,72
Royal Bank Of Canada,RY,NYSE,15,32,13,9/18/2021,44,54,37,37,67,72,87,39
Nuveen California Municipal Value Fund 2,NCB,NYSE,49,44,63,1/31/2021,18,46,85,77,23,48,16,52
Materialise NV,MTLS,NASDAQ,45,93,81,1/28/2021,39,25,62,49,7,3,67,59
"T. Rowe Price Group, Inc.",TROW,NASDAQ,16,17,70,4/15/2021,33,35,57,73,99,72,52,42
"AG Mortgage Investment Trust, Inc.",MITT,NYSE,28,72,89,12/31/2021,48,41,2,100,83,32,47,36
Vanguard Russell 3000 ETF,VTHR,NASDAQ,20,16,42,4/12/2021,94,93,94,31,40,86,28,25
Liberty Media Corporation,LSXMK,NASDAQ,78,50,29,12/9/2021,29,58,36,24,6,100,53,13
Mitsubishi UFJ Financial Group Inc,MTU,NYSE,30,52,60,10/12/2021,30,53,96,21,13,20,72,19
Eltek Ltd.,ELTK,NASDAQ,81,87,56,1/14/2021,29,89,66,9,45,100,92,82
CymaBay Therapeutics Inc.,CBAY,NASDAQ,61,97,31,5/29/2021,85,76,38,61,51,85,38,18
"West Pharmaceutical Services, Inc.",WST,NYSE,93,12,66,11/30/2021,82,25,87,2,51,49,62,35
Citizens & Northern Corp,CZNC,NASDAQ,88,9,42,2/20/2021,45,12,60,13,66,70,83,75
"Bloomin' Brands, Inc.",BLMN,NASDAQ,47,9,7,10/18/2021,32,56,62,56,32,26,87,24
Novartis AG,NVS,NYSE,27,86,52,2/3/2021,16,26,72,69,77,83,85,8
Civeo Corporation,CVEO,NYSE,70,40,76,5/19/2021,58,7,95,65,45,84,85,13
Kroger Company (The),KR,NYSE,89,89,87,11/13/2021,55,42,32,44,91,21,89,46
"Integrated Device Technology, Inc.",IDTI,NASDAQ,63,9,14,2/10/2021,69,39,62,55,17,42,9,31
ePlus inc.,PLUS,NASDAQ,82,54,11,11/29/2021,64,10,78,86,27,13,3,64
Brookdale Senior Living Inc.,BKD,NYSE,33,7,21,9/19/2021,91,86,27,43,76,18,23,22
iShares GNMA Bond ETF,GNMA,NASDAQ,55,11,27,3/13/2021,6,45,58,98,8,41,71,15
Public Storage,PSA^B,NYSE,95,20,59,10/16/2021,46,70,22,85,93,22,20,34
"Landcadia Holdings, Inc.",LCAHU,NASDAQ,25,32,69,1/24/2021,66,1,11,60,46,28,97,61
John Hancock Preferred Income Fund III,HPS,NYSE,7,87,59,7/19/2021,50,9,3,4,47,53,84,88
Azul S.A.,AZUL,NYSE,30,65,98,8/22/2021,47,79,64,87,64,72,56,21
Panera Bread Company,PNRA,NASDAQ,47,43,51,10/15/2021,25,88,49,21,66,99,9,88
Gabelli NextShares Trust,MOGLC,NASDAQ,6,78,68,11/4/2021,95,37,99,81,71,29,72,29
Stellar Acquisition III Inc.,STLR,NASDAQ,74,77,78,5/29/2021,26,69,12,56,40,6,40,64
Rocket Fuel Inc.,FUEL,NASDAQ,41,83,65,12/26/2021,100,71,26,44,98,87,53,27
"Bazaarvoice, Inc.",BV,NASDAQ,87,88,77,7/3/2021,44,74,17,42,32,65,24,100
Intra-Cellular Therapies Inc.,ITCI,NASDAQ,32,59,90,12/13/2021,81,89,12,60,33,47,88,49
"Hennessy Advisors, Inc.",HNNA,NASDAQ,23,87,63,3/2/2021,78,15,24,44,98,97,84,64
China Unicom (Hong Kong) Ltd,CHU,NYSE,96,1,64,8/1/2021,94,1,8,42,67,76,43,97
Delta Technology Holdings Limited,DELTW,NASDAQ,98,4,35,11/6/2021,7,27,55,83,11,73,55,7
Limoneira Co,LMNR,NASDAQ,80,64,4,10/4/2021,19,14,46,34,71,92,76,34
Terex Corporation,TEX,NYSE,73,5,50,8/25/2021,28,17,59,72,16,15,62,24
Capital Product Partners L.P.,CPLP,NASDAQ,48,5,45,3/4/2021,98,52,5,24,58,60,44,86
"Williams Companies, Inc. (The)",WMB,NYSE,50,31,74,1/20/2021,85,80,67,36,61,66,23,35
"Mesa Laboratories, Inc.",MLAB,NASDAQ,1,48,71,6/6/2021,88,27,10,69,77,83,8,82
Apollo Commercial Real Estate Finance,ARI^A,NYSE,58,23,17,3/27/2021,84,14,21,6,25,47,37,56
Synovus Financial Corp.,SNV,NYSE,3,84,16,4/15/2021,74,60,17,50,5,18,59,13
PowerShares DWA Energy Momentum Portfolio,PXI,NASDAQ,16,67,63,4/30/2021,39,65,44,65,79,95,75,14
First Trust Large Cap Core AlphaDEX Fund,FEX,NASDAQ,22,38,22,3/2/2021,60,71,17,72,80,53,82,34
8point3 Energy Partners LP,CAFD,NASDAQ,44,68,62,9/9/2021,37,12,53,71,87,12,96,30
"TheStreet, Inc.",TST,NASDAQ,69,67,64,12/21/2021,26,7,76,12,80,47,36,12
"Olympic Steel, Inc.",ZEUS,NASDAQ,32,48,8,2/26/2021,41,75,32,33,58,53,56,57
"Gabelli Convertible and Income Securities Fund, Inc. (The)",GCV,NYSE,86,5,73,6/2/2021,55,43,46,24,21,93,5,16
"NRG Energy, Inc.",NRG,NYSE,29,15,75,11/13/2021,26,13,17,43,17,91,22,89
Origo Acquisition Corporation,OACQU,NASDAQ,27,38,52,5/26/2021,26,26,88,58,4,81,36,3
Senior Housing Properties Trust,SNH,NASDAQ,48,84,48,6/16/2021,99,15,95,17,90,17,48,33
KKR & Co. L.P.,KKR^B,NYSE,69,85,61,11/14/2021,88,73,76,40,94,53,51,42
CECO Environmental Corp.,CECE,NASDAQ,74,63,95,6/28/2021,79,27,4,18,10,15,31,89
"City Office REIT, Inc.",CIO,NYSE,46,8,94,6/27/2021,40,34,47,97,86,50,51,15
Macatawa Bank Corporation,MCBC,NASDAQ,82,3,71,4/14/2021,47,43,58,56,54,13,44,44
Entegra Financial Corp.,ENFC,NASDAQ,32,48,70,6/25/2021,46,49,89,8,82,61,82,79
General Electric Capital Corporation,GEH,NYSE,73,51,67,5/9/2021,72,65,53,64,55,76,88,27
Royal Caribbean Cruises Ltd.,RCL,NYSE,20,57,77,4/17/2021,7,74,91,97,37,96,84,79
Nuveen Select Tax Free Income Portfolio II,NXQ,NYSE,65,78,24,11/16/2021,44,50,37,81,46,86,15,16
"AppFolio, Inc.",APPF,NASDAQ,33,94,16,8/14/2021,41,62,97,20,63,54,58,14
"One Horizon Group, Inc.",OHGI,NASDAQ,44,1,2,1/4/2022,76,58,80,28,74,45,40,91
"Nustar GP Holdings, LLC",NSH,NYSE,66,42,100,1/24/2021,15,12,38,10,3,16,49,58
PIMCO Income Strategy Fund,PFL,NYSE,25,35,50,10/29/2021,89,78,32,26,21,66,13,80
WSFS Financial Corporation,WSFSL,NASDAQ,55,89,57,6/18/2021,86,74,49,94,32,72,48,87
Foresight Autonomous Holdings Ltd.,FRSX,NASDAQ,100,55,63,5/8/2021,86,92,90,81,40,7,92,38
"Home Federal Bancorp, Inc. of Louisiana",HFBL,NASDAQ,36,9,96,1/22/2021,1,22,44,3,15,68,83,2
"NACCO Industries, Inc.",NC,NYSE,42,59,100,10/5/2021,81,39,59,88,95,63,54,81
"HV Bancorp, Inc.",HVBC,NASDAQ,62,3,64,3/3/2021,99,93,22,45,4,49,74,58
Intel Corporation,INTC,NASDAQ,56,28,9,7/7/2021,74,61,82,16,39,59,48,79
Sequans Communications S.A.,SQNS,NYSE,55,45,10,1/23/2021,37,71,13,41,90,91,36,59
"AAC Holdings, Inc.",AAC,NYSE,77,37,97,9/30/2021,80,69,34,38,66,37,79,39
Sealed Air Corporation,SEE,NYSE,93,69,95,2/9/2021,19,3,94,55,87,5,8,69
Seaspan Corporation,SSW^G,NYSE,50,96,16,11/21/2021,49,87,25,52,44,29,11,12
Western Asset Variable Rate Strategic Fund Inc.,GFY,NYSE,67,68,51,11/30/2021,1,16,57,68,27,57,40,34
"Bear State Financial, Inc.",BSF,NASDAQ,53,87,56,6/23/2021,47,90,18,63,94,53,14,52
"TSR, Inc.",TSRI,NASDAQ,85,14,27,5/5/2021,37,53,57,14,46,23,18,52
"Donegal Group, Inc.",DGICB,NASDAQ,85,19,95,8/31/2021,90,90,15,10,22,58,56,18
ABM Industries Incorporated,ABM,NYSE,10,93,24,6/19/2021,63,23,33,12,61,96,14,74
Polaris Industries Inc.,PII,NYSE,68,59,1,12/11/2021,39,31,37,79,42,2,24,92
Countrywide Financial Corporation,CFC^B,NYSE,10,78,88,12/29/2021,23,12,69,54,4,4,26,33
Sony Corp Ord,SNE,NYSE,90,9,27,9/23/2021,60,5,64,64,7,87,14,4
LCNB Corporation,LCNB,NASDAQ,83,60,74,4/18/2021,21,96,8,9,38,77,18,78
iStar Financial Inc.,STAR          ,NYSE,98,82,21,11/11/2021,62,94,30,89,46,57,15,14
"Entergy Arkansas, Inc.",EAI,NYSE,1,56,98,11/11/2021,32,28,97,5,83,81,11,45
"KVH Industries, Inc.",KVHI,NASDAQ,47,75,60,10/19/2021,61,89,24,22,26,55,62,40
"Myers Industries, Inc.",MYE,NYSE,20,82,20,6/2/2021,43,1,45,59,53,1,68,1
Ivy NextShares,IVFGC,NASDAQ,6,25,31,12/27/2021,33,53,46,37,23,95,17,6
Alere Inc.,ALR,NYSE,85,92,35,12/19/2021,64,9,66,98,68,34,50,35
Pitney Bowes Inc.,PBI,NYSE,36,79,62,3/30/2021,67,93,69,24,40,53,43,73
SunPower Corporation,SPWR,NASDAQ,15,35,82,2/16/2021,14,35,48,10,63,46,38,98
Pembina Pipeline Corp.,PBA,NYSE,76,10,30,3/27/2021,26,87,50,17,37,36,92,74
"Village Super Market, Inc.",VLGEA,NASDAQ,34,55,48,9/20/2021,9,26,20,51,93,70,75,63
"Windstream Holdings, Inc.",WIN,NASDAQ,5,83,99,4/13/2021,17,100,51,91,100,85,65,98
GSV Capital Corp,GSVC,NASDAQ,38,57,38,10/22/2021,79,24,97,57,28,49,73,17
Arbor Realty Trust,ABR^C,NYSE,92,87,5,12/31/2021,72,3,62,56,58,94,87,92
FirstService Corporation,FSV,NASDAQ,90,29,42,7/21/2021,79,57,11,37,93,16,79,60
"Anthem, Inc.",ANTX,NYSE,10,66,39,9/6/2021,3,34,76,17,55,81,24,44
Global X Millennials Thematic ETF,MILN,NASDAQ,5,8,28,5/2/2021,100,18,30,30,13,57,54,73
Xactly Corporation,XTLY,NYSE,28,38,39,12/26/2021,47,44,61,84,58,29,88,5
"MMA Capital Management, LLC",MMAC,NASDAQ,92,24,9,12/28/2021,54,41,40,66,24,9,79,79
Garrison Capital Inc.,GARS,NASDAQ,19,66,72,11/7/2021,64,5,29,73,27,56,23,7
TPG Pace Energy Holdings Corp.,TPGE.U,NYSE,7,15,51,8/27/2021,52,97,36,74,6,74,43,23
Cohen & Steers Inc,CNS,NYSE,32,45,18,8/28/2021,33,81,14,14,87,11,77,6
Comtech Telecommunications Corp.,CMTL,NASDAQ,30,48,90,10/30/2021,36,66,46,54,8,22,13,72
Eli Lilly and Company,LLY,NYSE,22,4,56,1/29/2021,49,62,27,22,58,97,53,47
"Gamco Investors, Inc.",GBL,NYSE,48,43,65,2/9/2021,48,18,69,51,83,92,8,46
"HMN Financial, Inc.",HMNF,NASDAQ,89,85,22,3/7/2021,92,24,99,85,100,12,90,53
"Cambium Learning Group, Inc.",ABCD,NASDAQ,70,65,85,2/28/2021,97,91,60,80,44,73,20,40
CABCO Series 2004-101 Trust,PFH,NYSE,94,5,68,1/16/2021,29,71,13,61,43,16,4,24
Invacare Corporation,IVC,NYSE,39,70,60,9/27/2021,9,7,32,84,96,15,100,97
"Nike, Inc.",NKE,NYSE,2,83,99,8/25/2021,76,37,25,11,8,40,100,28
CYREN Ltd.,CYRN,NASDAQ,77,55,50,9/12/2021,85,95,37,62,34,61,47,94
Cliffs Natural Resources Inc.,CLF,NYSE,37,87,76,4/8/2021,43,97,44,88,60,79,12,91
DRDGOLD Limited,DRD,NYSE,71,14,71,3/29/2021,93,25,6,66,79,82,67,9
Regulus Therapeutics Inc.,RGLS,NASDAQ,94,78,59,10/11/2021,10,29,43,10,19,5,35,15
ALPS/Dorsey Wright Sector Momentum ETF,SWIN,NASDAQ,33,77,23,4/12/2021,7,92,22,45,71,84,78,15
WebMD Health Corp,WBMD,NASDAQ,46,78,29,3/29/2021,31,40,91,58,75,62,91,84
John Hancock Tax-Advantaged Global Shareholder Yield Fund,HTY,NYSE,65,40,46,6/28/2021,85,68,53,71,50,89,36,95
"Bellerophon Therapeutics, Inc.",BLPH,NASDAQ,78,61,96,10/18/2021,89,86,16,54,40,100,98,20
China Recycling Energy Corporation,CREG,NASDAQ,27,26,61,12/12/2021,66,31,7,100,67,61,37,68
Cyanotech Corporation,CYAN,NASDAQ,36,88,14,6/19/2021,90,46,14,45,71,70,82,95
"HFF, Inc.",HF,NYSE,7,21,65,3/15/2021,85,15,55,5,44,50,45,42
"Ascent Capital Group, Inc.",ASCMA,NASDAQ,24,88,30,5/4/2021,6,51,3,90,91,62,35,61
Primo Water Corporation,PRMW,NASDAQ,34,10,64,7/13/2021,78,18,69,80,89,68,47,36
Universal Display Corporation,OLED,NASDAQ,96,45,81,1/3/2022,97,45,80,64,4,91,69,47
"CVR Partners, LP",UAN,NYSE,65,5,65,3/13/2021,44,99,45,87,99,64,20,64
"Prestige Brand Holdings, Inc.",PBH,NYSE,44,66,90,7/25/2021,52,62,23,21,19,19,82,59
Chemical Financial Corporation,CHFC,NASDAQ,43,44,96,3/26/2021,73,34,85,82,76,60,80,22
Range Resources Corporation,RRC,NYSE,59,53,63,1/29/2021,64,83,78,58,25,58,86,4
